name,routine,flags,list,xpos,ypos,zpos,xrot,yrot,zrot,xscl,yscl,zscl
Spring (Type A),6C4480,2,2,201.53579711914,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,181.53579711914,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,161.53579711914,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,141.53579711914,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,121.53579711914,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,101.53579711914,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,81.535797119141,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,61.535797119141,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,41.535797119141,1,-266.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,41.535797119141,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,61.535797119141,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,81.535797119141,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,101.53579711914,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,121.53579711914,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,141.53579711914,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,161.53579711914,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,181.53579711914,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,201.53579711914,1,-246.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,81.535797119141,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,81.535797119141,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,61.535797119141,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,41.535797119141,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,101.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,121.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,121.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,141.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,141.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,161.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,181.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,201.53579711914,1,-286.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,201.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,181.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,161.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,141.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,121.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,101.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,101.53579711914,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,81.535797119141,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,61.535797119141,1,-306.39379882813,0,0,0,180,1,0
Spring (Type A),6C4480,2,2,41.535797119141,1,-306.39379882813,0,0,0,180,1,0
